cpp_line	cpp_opcode	cpp_value	cpp_status	cpp_processing	cpp_handler	cpp_handler_file	cpp_handler_line	cpp_owner_doc	rust_const	rust_registered	rust_file	rust_handler	rust_status	rust_processing	notes
898	CMSG_SET_INSERT_ITEMS_LEFT_TO_RIGHT	0x32CA	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	SetInsertItemsLeftToRight	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
899	CMSG_SET_LOOT_METHOD	0x364B	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetLootMethodOpcode	game/Handlers/GroupHandler.cpp	362	handlers.md	SetLootMethod	yes	crates/wow-world/src/handlers/group.rs	handle_set_loot_method	LoggedIn	ThreadUnsafe	-
900	CMSG_SET_LOOT_SPECIALIZATION	0xBADD	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetLootSpecialization	game/Handlers/LootHandler.cpp	498	handlers.md	SetLootSpecialization	yes	crates/wow-world/src/handlers/loot.rs	handle_set_loot_specialization	LoggedIn	ThreadUnsafe	represented_player_state_only
901	CMSG_SET_PARTY_ASSIGNMENT	0x3654	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetPartyAssignment	game/Handlers/GroupHandler.cpp	526	handlers.md	SetPartyAssignment	no	-	-	-	-	missing_rust_dispatch
902	CMSG_SET_PARTY_LEADER	0x364D	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSetPartyLeaderOpcode	game/Handlers/GroupHandler.cpp	293	handlers.md	SetPartyLeader	no	-	-	-	-	missing_rust_dispatch
903	CMSG_SET_PET_SLOT	0xBADD	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSetPetSlot	game/Handlers/NPCHandler.cpp	429	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
904	CMSG_SET_PLAYER_DECLINED_NAMES	0x3689	STATUS_AUTHED	PROCESS_THREADUNSAFE	HandleSetPlayerDeclinedNames	game/Handlers/CharacterHandler.cpp	1625	handlers.md	SetPlayerDeclinedNames	no	-	-	-	-	missing_rust_dispatch
905	CMSG_SET_PREFERRED_CEMETERY	0x317A	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	SetPreferredCemetery	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
906	CMSG_SET_PVP	0x32AC	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetPvP	game/Handlers/MiscHandler.cpp	337	handlers.md	SetPvp	no	-	-	-	-	missing_rust_dispatch
907	CMSG_SET_RAID_DIFFICULTY	0x36E3	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetRaidDifficultyOpcode	game/Handlers/MiscHandler.cpp	974	handlers.md	SetRaidDifficulty	no	-	-	-	-	missing_rust_dispatch
908	CMSG_SET_RESTRICT_PINGS_TO_ASSISTANTS	0xBADD	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetRestrictPingsToAssistants	game/Handlers/GroupHandler.cpp	674	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
909	CMSG_SET_ROLE	0x35D9	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetRoleOpcode	game/Handlers/GroupHandler.cpp	309	handlers.md	SetRole	no	-	-	-	-	missing_rust_dispatch
910	CMSG_SET_SAVED_INSTANCE_EXTEND	0xBADD	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetSavedInstanceExtend	game/Handlers/CalendarHandler.cpp	532	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
911	CMSG_SET_SELECTION	0x3528	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetSelectionOpcode	game/Handlers/MiscHandler.cpp	401	handlers.md	SetSelection	yes	crates/wow-world/src/handlers/misc.rs	handle_set_selection	LoggedIn	ThreadUnsafe	-
912	CMSG_SET_SHEATHED	0x3489	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSetSheathedOpcode	game/Handlers/CombatHandler.cpp	68	handlers.md	SetSheathed	yes	crates/wow-world/src/handlers/combat.rs	handle_set_sheathed	LoggedIn	Inplace	-
913	CMSG_SET_SORT_BAGS_RIGHT_TO_LEFT	0xBADD	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
914	CMSG_SET_TAXI_BENCHMARK_MODE	0x34F3	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSetTaxiBenchmark	game/Handlers/MiscHandler.cpp	1171	handlers.md	SetTaxiBenchmarkMode	no	-	-	-	-	missing_rust_dispatch
915	CMSG_SET_TITLE	0x327E	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSetTitleOpcode	game/Handlers/MiscHandler.cpp	882	handlers.md	SetTitle	no	-	-	-	-	missing_rust_dispatch
916	CMSG_SET_TRADE_CURRENCY	0xBADD	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetTradeCurrencyOpcode	game/Handlers/TradeHandler.cpp	775	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
917	CMSG_SET_TRADE_GOLD	0x315F	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetTradeGoldOpcode	game/Handlers/TradeHandler.cpp	702	handlers.md	SetTradeGold	no	-	-	-	-	missing_rust_dispatch
918	CMSG_SET_TRADE_ITEM	0x315D	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetTradeItemOpcode	game/Handlers/TradeHandler.cpp	712	handlers.md	SetTradeItem	no	-	-	-	-	missing_rust_dispatch
919	CMSG_SET_TRADE_SPELL	0x3160	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetTradeSpellOpcode	game/Handlers/TradeHandler.cpp	779	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
920	CMSG_SET_USING_PARTY_GARRISON	0xBADD	STATUS_UNHANDLED	PROCESS_THREADUNSAFE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
921	CMSG_SET_WAR_MODE	0xBADD	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetWarMode	game/Handlers/MiscHandler.cpp	355	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
922	CMSG_SET_WATCHED_FACTION	0x34E1	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSetWatchedFactionOpcode	game/Handlers/CharacterHandler.cpp	1485	handlers.md	SetWatchedFaction	no	-	-	-	-	missing_rust_dispatch
923	CMSG_SHOWING_CLOAK	0x3569	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleShowingCloakOpcode	game/Handlers/MiscHandler.cpp	1401	handlers.md	ShowingCloak	no	-	-	-	-	missing_rust_dispatch
924	CMSG_SHOWING_HELM	0x3568	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleShowingHelmOpcode	game/Handlers/MiscHandler.cpp	1396	handlers.md	ShowingHelm	no	-	-	-	-	missing_rust_dispatch
925	CMSG_SHOW_TRADE_SKILL	0x36CA	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleShowTradeSkill	game/Handlers/MiscHandler.cpp	1416	handlers.md	ShowTradeSkill	yes	crates/wow-world/src/handlers/character.rs	handle_show_trade_skill	LoggedIn	ThreadUnsafe	-
926	CMSG_SIGN_PETITION	0x3533	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSignPetition	game/Handlers/PetitionsHandler.cpp	224	handlers.md	SignPetition	no	-	-	-	-	missing_rust_dispatch
927	CMSG_SILENCE_PARTY_TALKER	0x3655	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSilencePartyTalker	game/Handlers/GroupHandler.cpp	753	handlers.md	SilencePartyTalker	no	-	-	-	-	missing_rust_dispatch
928	CMSG_SOCIAL_CONTRACT_REQUEST	0x374C	STATUS_AUTHED	PROCESS_THREADUNSAFE	HandleSocialContractRequest	game/Handlers/SocialHandler.cpp	179	handlers.md	SocialContractRequest	yes	crates/wow-world/src/handlers/character.rs	handle_social_contract_stub	Authed	ThreadUnsafe	-
929	CMSG_SOCKET_GEMS	0x34EB	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSocketGems	game/Handlers/ItemHandler.cpp	905	handlers.md	SocketGems	no	-	-	-	-	missing_rust_dispatch
930	CMSG_SORT_BAGS	0xBADD	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSortBags	game/Handlers/ItemHandler.cpp	1185	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
931	CMSG_SORT_BANK_BAGS	0xBADD	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSortBankBags	game/Handlers/ItemHandler.cpp	1192	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
932	CMSG_SORT_REAGENT_BANK_BAGS	0xBADD	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSortReagentBankBags	game/Handlers/ItemHandler.cpp	1199	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
933	CMSG_SPAWN_TRACKING_UPDATE	0x3292	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	SpawnTrackingUpdate	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
934	CMSG_SPELL_CLICK	0x3495	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSpellClick	game/Handlers/SpellHandler.cpp	432	handlers.md	SpellClick	no	-	-	-	-	missing_rust_dispatch
935	CMSG_SPELL_EMPOWER_RELEASE	0xBADD	STATUS_UNHANDLED	PROCESS_THREADSAFE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
936	CMSG_SPELL_EMPOWER_RESTART	0xBADD	STATUS_UNHANDLED	PROCESS_THREADSAFE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
937	CMSG_SPIRIT_HEALER_ACTIVATE	0x34AF	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSpiritHealerActivate	game/Handlers/NPCHandler.cpp	331	handlers.md	SpiritHealerActivate	yes	crates/wow-world/src/handlers/character.rs	handle_spirit_healer_activate	LoggedIn	ThreadUnsafe	-
938	CMSG_SPLIT_GUILD_BANK_ITEM	0x34C1	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSplitGuildBankItem	game/Handlers/GuildHandler.cpp	457	handlers.md	SplitGuildBankItem	no	-	-	-	-	missing_rust_dispatch
939	CMSG_SPLIT_GUILD_BANK_ITEM_TO_INVENTORY	0x34BE	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSplitGuildBankItemToInventory	game/Handlers/GuildHandler.cpp	415	handlers.md	SplitGuildBankItemToInventory	no	-	-	-	-	missing_rust_dispatch
940	CMSG_SPLIT_ITEM	0x399C	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSplitItemOpcode	game/Handlers/ItemHandler.cpp	33	handlers.md	SplitItem	no	-	-	-	-	missing_rust_dispatch
941	CMSG_SPLIT_ITEM_TO_GUILD_BANK	0x34BC	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSplitItemToGuildBank	game/Handlers/GuildHandler.cpp	383	handlers.md	SplitItemToGuildBank	no	-	-	-	-	missing_rust_dispatch
942	CMSG_STABLE_PET	0x3168	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleStablePet	game/Handlers/NPCHandler.cpp	440	handlers.md	StablePet	no	-	-	-	-	missing_rust_dispatch
943	CMSG_STABLE_SWAP_PET	0x316A	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleStableSwapPet	game/Handlers/NPCHandler.cpp	508	handlers.md	StableSwapPet	no	-	-	-	-	missing_rust_dispatch
944	CMSG_STAND_STATE_CHANGE	0x318C	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleStandStateChangeOpcode	game/Handlers/MiscHandler.cpp	406	handlers.md	StandStateChange	no	-	-	-	-	missing_rust_dispatch
945	CMSG_START_CHALLENGE_MODE	0xBADD	STATUS_UNHANDLED	PROCESS_THREADUNSAFE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
946	CMSG_START_SPECTATOR_WAR_GAME	0x35E0	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleStartSpectatorWargame	game/Handlers/BattleGroundHandler.cpp	938	handlers.md	StartSpectatorWarGame	no	-	-	-	-	missing_rust_dispatch
947	CMSG_START_WAR_GAME	0x35DF	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleStartWargame	game/Handlers/BattleGroundHandler.cpp	900	handlers.md	StartWarGame	no	-	-	-	-	missing_rust_dispatch
948	CMSG_STORE_GUILD_BANK_ITEM	0x34B7	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleStoreGuildBankItem	game/Handlers/GuildHandler.cpp	310	handlers.md	StoreGuildBankItem	no	-	-	-	-	missing_rust_dispatch
949	CMSG_SUBMIT_USER_FEEDBACK	0x3693	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSubmitUserFeedback	game/Handlers/TicketHandler.cpp	42	handlers.md	SubmitUserFeedback	no	-	-	-	-	missing_rust_dispatch
950	CMSG_SUBSCRIPTION_INTERSTITIAL_RESPONSE	0xBADD	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
951	CMSG_SUMMON_RESPONSE	0x366C	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSummonResponseOpcode	game/Handlers/MovementHandler.cpp	570	handlers.md	SummonResponse	no	-	-	-	-	missing_rust_dispatch
952	CMSG_SUPPORT_TICKET_SUBMIT_BUG	0x3648	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSupportTicketSubmitBug	game/Handlers/TicketHandler.cpp	119	handlers.md	SupportTicketSubmitBug	no	-	-	-	-	missing_rust_dispatch
953	CMSG_SUPPORT_TICKET_SUBMIT_COMPLAINT	0x3647	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSupportTicketSubmitComplaint	game/Handlers/TicketHandler.cpp	70	handlers.md	SupportTicketSubmitComplaint	no	-	-	-	-	missing_rust_dispatch
954	CMSG_SUPPORT_TICKET_SUBMIT_SUGGESTION	0x3649	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSupportTicketSubmitSuggestion	game/Handlers/TicketHandler.cpp	136	handlers.md	SupportTicketSubmitSuggestion	no	-	-	-	-	missing_rust_dispatch
955	CMSG_SURRENDER_ARENA	0xBADD	STATUS_UNHANDLED	PROCESS_THREADUNSAFE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
956	CMSG_SUSPEND_COMMS_ACK	0x3764	STATUS_LOGGEDIN	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	SuspendCommsAck	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
957	CMSG_SUSPEND_TOKEN_RESPONSE	0x376A	STATUS_TRANSFER	PROCESS_THREADUNSAFE	HandleSuspendTokenResponse	game/Handlers/MovementHandler.cpp	239	handlers.md	SuspendTokenResponse	no	-	-	-	-	missing_rust_dispatch
958	CMSG_SWAP_GUILD_BANK_ITEM_WITH_GUILD_BANK_ITEM	0x34B9	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSwapGuildBankItemWithGuildBankItem	game/Handlers/GuildHandler.cpp	342	handlers.md	SwapGuildBankItemWithGuildBankItem	no	-	-	-	-	missing_rust_dispatch
959	CMSG_SWAP_INV_ITEM	0x399B	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSwapInvItemOpcode	game/Handlers/ItemHandler.cpp	69	handlers.md	SwapInvItem	yes	crates/wow-world/src/handlers/character.rs	handle_swap_inv_item	LoggedIn	Inplace	-
960	CMSG_SWAP_ITEM	0x399A	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleSwapItem	game/Handlers/ItemHandler.cpp	130	handlers.md	SwapItem	yes	crates/wow-world/src/handlers/character.rs	handle_swap_item	LoggedIn	Inplace	-
961	CMSG_SWAP_ITEM_WITH_GUILD_BANK_ITEM	0x34B8	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSwapItemWithGuildBankItem	game/Handlers/GuildHandler.cpp	326	handlers.md	SwapItemWithGuildBankItem	no	-	-	-	-	missing_rust_dispatch
962	CMSG_SWAP_SUB_GROUPS	0x3650	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleSwapSubGroupsOpcode	game/Handlers/GroupHandler.cpp	501	handlers.md	SwapSubGroups	no	-	-	-	-	missing_rust_dispatch
963	CMSG_SWAP_VOID_ITEM	0x31A5	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleVoidSwapItem	game/Handlers/VoidStorageHandler.cpp	206	handlers.md	SwapVoidItem	no	-	-	-	-	missing_rust_dispatch
964	CMSG_TABARD_VENDOR_ACTIVATE	0x32A9	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleTabardVendorActivateOpcode	game/Handlers/NPCHandler.cpp	49	handlers.md	TabardVendorActivate	yes	crates/wow-world/src/handlers/character.rs	handle_tabard_vendor_activate	LoggedIn	Inplace	-
965	CMSG_TALK_TO_GOSSIP	0x3492	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleGossipHelloOpcode	game/Handlers/NPCHandler.cpp	204	handlers.md	TalkToGossip	yes	crates/wow-world/src/handlers/character.rs	handle_gossip_hello	LoggedIn	Inplace	-
966	CMSG_TAXI_NODE_STATUS_QUERY	0x34A8	STATUS_LOGGEDIN	PROCESS_THREADSAFE	HandleTaxiNodeStatusQueryOpcode	game/Handlers/TaxiHandler.cpp	40	handlers.md	TaxiNodeStatusQuery	yes	crates/wow-world/src/handlers/misc.rs	handle_taxi_node_status_query	LoggedIn	ThreadSafe	-
967	CMSG_TAXI_QUERY_AVAILABLE_NODES	0x34AA	STATUS_LOGGEDIN	PROCESS_THREADSAFE	HandleTaxiQueryAvailableNodesOpcode	game/Handlers/TaxiHandler.cpp	71	handlers.md	TaxiQueryAvailableNodes	no	-	-	-	-	missing_rust_dispatch
968	CMSG_TAXI_REQUEST_EARLY_LANDING	0x34AC	STATUS_LOGGEDIN	PROCESS_THREADSAFE	HandleTaxiRequestEarlyLanding	game/Handlers/TaxiHandler.cpp	229	handlers.md	TaxiRequestEarlyLanding	no	-	-	-	-	missing_rust_dispatch
969	CMSG_TIME_ADJUSTMENT_RESPONSE	0x3A40	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	TimeAdjustmentResponse	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
970	CMSG_TIME_SYNC_RESPONSE	0x3A3D	STATUS_LOGGEDIN	PROCESS_THREADSAFE	HandleTimeSyncResponse	game/Handlers/MovementHandler.cpp	745	handlers.md	TimeSyncResponse	yes	crates/wow-world/src/handlers/character.rs	handle_time_sync_response	LoggedIn	ThreadSafe	-
971	CMSG_TIME_SYNC_RESPONSE_DROPPED	0x3A3F	STATUS_LOGGEDIN	PROCESS_THREADSAFE	HandleTimeSyncResponse	game/Handlers/MovementHandler.cpp	745	handlers.md	TimeSyncResponseDropped	yes	crates/wow-world/src/handlers/character.rs	handle_time_sync_response	LoggedIn	ThreadSafe	-
972	CMSG_TIME_SYNC_RESPONSE_FAILED	0x3A3E	STATUS_LOGGEDIN	PROCESS_THREADSAFE	HandleTimeSyncResponse	game/Handlers/MovementHandler.cpp	745	handlers.md	TimeSyncResponseFailed	yes	crates/wow-world/src/handlers/character.rs	handle_time_sync_response	LoggedIn	ThreadSafe	-
973	CMSG_TOGGLE_DIFFICULTY	0x3659	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleToggleDifficulty	game/Handlers/MiscHandler.cpp	1135	handlers.md	ToggleDifficulty	no	-	-	-	-	missing_rust_dispatch
974	CMSG_TOGGLE_PVP	0x32AB	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleTogglePvP	game/Handlers/MiscHandler.cpp	319	handlers.md	TogglePvp	no	-	-	-	-	missing_rust_dispatch
975	CMSG_TOTEM_DESTROYED	0x34F8	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleTotemDestroyed	game/Handlers/SpellHandler.cpp	396	handlers.md	TotemDestroyed	no	-	-	-	-	missing_rust_dispatch
976	CMSG_TOY_CLEAR_FANFARE	0x3128	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleToyClearFanfare	game/Handlers/ToyHandler.cpp	99	handlers.md	ToyClearFanfare	no	-	-	-	-	missing_rust_dispatch
977	CMSG_TRADE_SKILL_SET_FAVORITE	0xBADD	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleTradeSkillSetFavorite	game/Handlers/SkillHandler.cpp	92	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
978	CMSG_TRAINER_BUY_SPELL	0x34AE	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleTrainerBuySpellOpcode	game/Handlers/NPCHandler.cpp	132	handlers.md	TrainerBuySpell	yes	crates/wow-world/src/handlers/trainer.rs	handle_trainer_buy_spell	LoggedIn	Inplace	-
979	CMSG_TRAINER_LIST	0x34AD	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleTrainerListOpcode	game/Handlers/NPCHandler.cpp	98	handlers.md	TrainerList	yes	crates/wow-world/src/handlers/trainer.rs	handle_trainer_list	LoggedIn	Inplace	rust_duplicate_registration
980	CMSG_TRAITS_COMMIT_CONFIG	0x3303	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	TraitsCommitConfig	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
981	CMSG_TRAITS_TALENT_TEST_UNLEARN_SPELLS	0xBADD	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
982	CMSG_TRANSMOGRIFY_ITEMS	0xBADD	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleTransmogrifyItems	game/Handlers/TransmogrificationHandler.cpp	28	handlers.md	-	no	-	-	-	-	missing_rust_opcode_constant
983	CMSG_TURN_IN_PETITION	0x3535	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleTurnInPetition	game/Handlers/PetitionsHandler.cpp	355	handlers.md	TurnInPetition	no	-	-	-	-	missing_rust_dispatch
984	CMSG_TUTORIAL	0x36E4	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleTutorialFlag	game/Handlers/CharacterHandler.cpp	1454	handlers.md	Tutorial	no	-	-	-	-	missing_rust_dispatch
985	CMSG_UI_MAP_QUEST_LINES_REQUEST	0xBADD	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
986	CMSG_UNACCEPT_TRADE	0x315B	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleUnacceptTradeOpcode	game/Handlers/TradeHandler.cpp	544	handlers.md	UnacceptTrade	no	-	-	-	-	missing_rust_dispatch
987	CMSG_UNDELETE_CHARACTER	0x36E6	STATUS_AUTHED	PROCESS_THREADUNSAFE	HandleCharUndeleteOpcode	game/Handlers/CharacterHandler.cpp	2657	handlers.md	UndeleteCharacter	no	-	-	-	-	missing_rust_dispatch
988	CMSG_UNLEARN_SKILL	0x34E5	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleUnlearnSkillOpcode	game/Handlers/SkillHandler.cpp	83	handlers.md	UnlearnSkill	no	-	-	-	-	missing_rust_dispatch
989	CMSG_UNLEARN_SPECIALIZATION	0xBADD	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
990	CMSG_UNLOCK_VOID_STORAGE	0x31A2	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleVoidStorageUnlock	game/Handlers/VoidStorageHandler.cpp	33	handlers.md	UnlockVoidStorage	no	-	-	-	-	missing_rust_dispatch
991	CMSG_UNSTABLE_PET	0x3169	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleUnstablePet	game/Handlers/NPCHandler.cpp	474	handlers.md	UnstablePet	no	-	-	-	-	missing_rust_dispatch
992	CMSG_UPDATE_AADC_STATUS	0x3741	STATUS_LOGGEDIN	PROCESS_INPLACE	HandleChatUpdateAADCStatus	game/Handlers/ChatHandler.cpp	784	handlers.md	UpdateAadcStatus	no	-	-	-	-	missing_rust_dispatch
993	CMSG_UPDATE_ACCOUNT_DATA	0x3695	STATUS_AUTHED	PROCESS_THREADUNSAFE	HandleUpdateAccountData	game/Handlers/MiscHandler.cpp	690	handlers.md	UpdateAccountData	no	-	-	-	-	missing_rust_dispatch
994	CMSG_UPDATE_AREA_TRIGGER_VISUAL	0x329E	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	UpdateAreaTriggerVisual	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
995	CMSG_UPDATE_CLIENT_SETTINGS	0x3666	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	UpdateClientSettings	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
996	CMSG_UPDATE_CRAFTING_NPC_RECIPES	0xBADD	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
997	CMSG_UPDATE_MISSILE_TRAJECTORY	0x3A43	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleUpdateMissileTrajectory	game/Handlers/SpellHandler.cpp	542	handlers.md	UpdateMissileTrajectory	no	-	-	-	-	missing_rust_dispatch
998	CMSG_UPDATE_RAID_TARGET	0x3653	STATUS_LOGGEDIN	PROCESS_THREADUNSAFE	HandleUpdateRaidTargetOpcode	game/Handlers/GroupHandler.cpp	424	handlers.md	UpdateRaidTarget	no	-	-	-	-	missing_rust_dispatch
999	CMSG_UPDATE_SPELL_VISUAL	0x329D	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	UpdateSpellVisual	no	-	-	-	-	missing_rust_dispatch,cpp_unhandled_null
1000	CMSG_UPDATE_VAS_PURCHASE_STATES	0x36FB	STATUS_UNHANDLED	PROCESS_INPLACE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	UpdateVasPurchaseStates	yes	crates/wow-world/src/handlers/character.rs	handle_vas_stub	Authed	Inplace	cpp_unhandled_null,cpp_unhandled_registered_in_rust
1001	CMSG_UPGRADE_GARRISON	0xBADD	STATUS_UNHANDLED	PROCESS_THREADUNSAFE	Handle_NULL	game/Server/WorldSession.cpp	803	server.md	-	no	-	-	-	-	missing_rust_opcode_constant,cpp_unhandled_null
