family	subfamily	kind	symbol	cxx_ref	rust_status
Northrend	zone_howling_fjord.cpp	RegisterSpellScript	spell_fjord_the_cleansing_cleansing_soul	src/server/scripts/Northrend/zone_howling_fjord.cpp:546	missing
Northrend	zone_howling_fjord.cpp	RegisterSpellScript	spell_fjord_the_cleansing_mirror_image_script_effect	src/server/scripts/Northrend/zone_howling_fjord.cpp:547	missing
Northrend	zone_howling_fjord.cpp	RegisterSpellScript	spell_fjord_the_cleansing_on_death_cast_on_master	src/server/scripts/Northrend/zone_howling_fjord.cpp:548	missing
Northrend	zone_howling_fjord.cpp	RegisterSpellScript	spell_fjord_the_way_to_his_heart_anuniaq_net	src/server/scripts/Northrend/zone_howling_fjord.cpp:549	missing
Northrend	zone_howling_fjord.cpp	RegisterSpellScript	spell_fjord_the_way_to_his_heart_reverse_cast	src/server/scripts/Northrend/zone_howling_fjord.cpp:550	missing
Northrend	zone_howling_fjord.cpp	RegisterSpellScript	spell_fjord_the_way_to_his_heart_quest_complete	src/server/scripts/Northrend/zone_howling_fjord.cpp:551	missing
Northrend	zone_icecrown.cpp	AddSC_definition	AddSC_icecrown	src/server/scripts/Northrend/zone_icecrown.cpp:921	missing
Northrend	zone_icecrown.cpp	RegisterSpellScript	spell_icecrown_the_ocular_on_death	src/server/scripts/Northrend/zone_icecrown.cpp:929	missing
Northrend	zone_icecrown.cpp	RegisterSpellScript	spell_icecrown_summon_tualiq_proxy	src/server/scripts/Northrend/zone_icecrown.cpp:930	missing
Northrend	zone_icecrown.cpp	RegisterSpellScript	spell_icecrown_pound_drum	src/server/scripts/Northrend/zone_icecrown.cpp:931	missing
Northrend	zone_icecrown.cpp	RegisterSpellScript	spell_icecrown_chum_the_water	src/server/scripts/Northrend/zone_icecrown.cpp:932	missing
Northrend	zone_icecrown.cpp	RegisterSpellScript	spell_icecrown_through_the_eye_the_eye_of_the_lk	src/server/scripts/Northrend/zone_icecrown.cpp:933	missing
Northrend	zone_icecrown.cpp	RegisterSpellScript	spell_icecrown_through_the_eye_kill_credit_to_master	src/server/scripts/Northrend/zone_icecrown.cpp:934	missing
Northrend	zone_icecrown.cpp	RegisterSpellScript	spell_icecrown_summon_freed_crusader	src/server/scripts/Northrend/zone_icecrown.cpp:935	missing
Northrend	zone_sholazar_basin.cpp	AddSC_definition	AddSC_sholazar_basin	src/server/scripts/Northrend/zone_sholazar_basin.cpp:781	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_q12688_detonate_1	src/server/scripts/Northrend/zone_sholazar_basin.cpp:785	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_q12688_detonate_2	src/server/scripts/Northrend/zone_sholazar_basin.cpp:786	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_q12620_the_lifewarden_wrath	src/server/scripts/Northrend/zone_sholazar_basin.cpp:788	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_q12589_shoot_rjr	src/server/scripts/Northrend/zone_sholazar_basin.cpp:789	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_q12611_deathbolt	src/server/scripts/Northrend/zone_sholazar_basin.cpp:791	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_sholazar_take_sputum_sample	src/server/scripts/Northrend/zone_sholazar_basin.cpp:792	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_sholazar_sputum_collected	src/server/scripts/Northrend/zone_sholazar_basin.cpp:793	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_sholazar_song_of_cleansing	src/server/scripts/Northrend/zone_sholazar_basin.cpp:794	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_sholazar_lightning_strike	src/server/scripts/Northrend/zone_sholazar_basin.cpp:795	missing
Northrend	zone_sholazar_basin.cpp	RegisterSpellScript	spell_sholazar_flight_to_sholazar	src/server/scripts/Northrend/zone_sholazar_basin.cpp:796	missing
Northrend	zone_storm_peaks.cpp	AddSC_definition	AddSC_storm_peaks	src/server/scripts/Northrend/zone_storm_peaks.cpp:1324	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_jokkum_scriptcast	src/server/scripts/Northrend/zone_storm_peaks.cpp:1335	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_veranus_summon	src/server/scripts/Northrend/zone_storm_peaks.cpp:1336	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_close_rift	src/server/scripts/Northrend/zone_storm_peaks.cpp:1337	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_grip	src/server/scripts/Northrend/zone_storm_peaks.cpp:1338	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_grab_on	src/server/scripts/Northrend/zone_storm_peaks.cpp:1339	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_low_health_trigger	src/server/scripts/Northrend/zone_storm_peaks.cpp:1342	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_jaws_of_death_claw_swipe_pct_damage	src/server/scripts/Northrend/zone_storm_peaks.cpp:1343	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_claw_swipe_check	src/server/scripts/Northrend/zone_storm_peaks.cpp:1344	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_fatal_strike	src/server/scripts/Northrend/zone_storm_peaks.cpp:1345	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_player_mount_wyrm	src/server/scripts/Northrend/zone_storm_peaks.cpp:1346	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_storm_peaks_remove_collapsing_cave_aura	src/server/scripts/Northrend/zone_storm_peaks.cpp:1347	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_storm_peaks_read_pronouncement	src/server/scripts/Northrend/zone_storm_peaks.cpp:1348	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_storm_peaks_bear_flank_master	src/server/scripts/Northrend/zone_storm_peaks.cpp:1349	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_storm_peaks_bear_flank_fail	src/server/scripts/Northrend/zone_storm_peaks.cpp:1350	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_storm_peaks_mammoth_explosion_master	src/server/scripts/Northrend/zone_storm_peaks.cpp:1351	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_storm_peaks_unstable_explosive_detonation	src/server/scripts/Northrend/zone_storm_peaks.cpp:1352	missing
Northrend	zone_storm_peaks.cpp	RegisterSpellScript	spell_storm_peaks_call_of_earth	src/server/scripts/Northrend/zone_storm_peaks.cpp:1353	missing
Northrend	zone_wintergrasp.cpp	AddSC_definition	AddSC_wintergrasp	src/server/scripts/Northrend/zone_wintergrasp.cpp:536	missing
Northrend	zone_wintergrasp.cpp	RegisterSpellScript	spell_wintergrasp_force_building	src/server/scripts/Northrend/zone_wintergrasp.cpp:543	missing
Northrend	zone_wintergrasp.cpp	RegisterSpellScript	spell_wintergrasp_grab_passenger	src/server/scripts/Northrend/zone_wintergrasp.cpp:544	missing
Northrend	zone_wintergrasp.cpp	RegisterSpellScript	spell_wintergrasp_defender_teleport	src/server/scripts/Northrend/zone_wintergrasp.cpp:546	missing
Northrend	zone_wintergrasp.cpp	RegisterSpellScript	spell_wintergrasp_defender_teleport_trigger	src/server/scripts/Northrend/zone_wintergrasp.cpp:547	missing
Northrend	zone_wintergrasp.cpp	RegisterSpellScript	spell_wintergrasp_tenacity_refresh	src/server/scripts/Northrend/zone_wintergrasp.cpp:548	missing
Northrend	zone_zuldrak.cpp	AddSC_definition	AddSC_zuldrak	src/server/scripts/Northrend/zone_zuldrak.cpp:1013	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_random_ingredient_aura	src/server/scripts/Northrend/zone_zuldrak.cpp:1020	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_random_ingredient	src/server/scripts/Northrend/zone_zuldrak.cpp:1021	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_pot_check	src/server/scripts/Northrend/zone_zuldrak.cpp:1022	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_fetch_ingredient_aura	src/server/scripts/Northrend/zone_zuldrak.cpp:1023	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_scourge_disguise	src/server/scripts/Northrend/zone_zuldrak.cpp:1025	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_scourge_disguise_instability	src/server/scripts/Northrend/zone_zuldrak.cpp:1026	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_scourge_disguise_expiring	src/server/scripts/Northrend/zone_zuldrak.cpp:1027	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_drop_disguise	src/server/scripts/Northrend/zone_zuldrak.cpp:1028	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_cocooned_not_on_quest	src/server/scripts/Northrend/zone_zuldrak.cpp:1029	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_cocooned_on_quest	src/server/scripts/Northrend/zone_zuldrak.cpp:1030	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_scourgewagon_explosion	src/server/scripts/Northrend/zone_zuldrak.cpp:1031	missing
Northrend	zone_zuldrak.cpp	RegisterSpellScript	spell_zuldrak_chains_of_the_scourge	src/server/scripts/Northrend/zone_zuldrak.cpp:1032	missing
OutdoorPvP	OutdoorPvPHP.cpp	AddSC_definition	AddSC_outdoorpvp_hp	src/server/scripts/OutdoorPvP/OutdoorPvPHP.cpp:315	missing
OutdoorPvP	OutdoorPvPNA.cpp	AddSC_definition	AddSC_outdoorpvp_na	src/server/scripts/OutdoorPvP/OutdoorPvPNA.cpp:514	missing
OutdoorPvP	OutdoorPvPSI.cpp	AddSC_definition	AddSC_outdoorpvp_si	src/server/scripts/OutdoorPvP/OutdoorPvPSI.cpp:201	missing
OutdoorPvP	OutdoorPvPScriptLoader.cpp	AddSC_definition	AddSC_outdoorpvp_hp	src/server/scripts/OutdoorPvP/OutdoorPvPScriptLoader.cpp:19	missing
OutdoorPvP	OutdoorPvPScriptLoader.cpp	AddSC_definition	AddSC_outdoorpvp_na	src/server/scripts/OutdoorPvP/OutdoorPvPScriptLoader.cpp:20	missing
OutdoorPvP	OutdoorPvPScriptLoader.cpp	AddSC_definition	AddSC_outdoorpvp_si	src/server/scripts/OutdoorPvP/OutdoorPvPScriptLoader.cpp:21	missing
OutdoorPvP	OutdoorPvPScriptLoader.cpp	AddSC_definition	AddSC_outdoorpvp_tf	src/server/scripts/OutdoorPvP/OutdoorPvPScriptLoader.cpp:22	missing
OutdoorPvP	OutdoorPvPScriptLoader.cpp	AddSC_definition	AddSC_outdoorpvp_zm	src/server/scripts/OutdoorPvP/OutdoorPvPScriptLoader.cpp:23	missing
OutdoorPvP	OutdoorPvPTF.cpp	AddSC_definition	AddSC_outdoorpvp_tf	src/server/scripts/OutdoorPvP/OutdoorPvPTF.cpp:341	missing
OutdoorPvP	OutdoorPvPZM.cpp	AddSC_definition	AddSC_outdoorpvp_zm	src/server/scripts/OutdoorPvP/OutdoorPvPZM.cpp:476	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_exarch_maladaar	src/server/scripts/Outland/Auchindoun/AuchenaiCrypts/boss_exarch_maladaar.cpp:365	missing
Outland	Auchindoun	RegisterSpellScript	spell_exarch_maladaar_stolen_soul_dispel	src/server/scripts/Outland/Auchindoun/AuchenaiCrypts/boss_exarch_maladaar.cpp:370	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_shirrak_the_dead_watcher	src/server/scripts/Outland/Auchindoun/AuchenaiCrypts/boss_shirrak_the_dead_watcher.cpp:195	missing
Outland	Auchindoun	AddSC_definition	AddSC_instance_auchenai_crypts	src/server/scripts/Outland/Auchindoun/AuchenaiCrypts/instance_auchenai_crypts.cpp:48	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_nexusprince_shaffar	src/server/scripts/Outland/Auchindoun/ManaTombs/boss_nexusprince_shaffar.cpp:340	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_pandemonius	src/server/scripts/Outland/Auchindoun/ManaTombs/boss_pandemonius.cpp:112	missing
Outland	Auchindoun	AddSC_definition	AddSC_instance_mana_tombs	src/server/scripts/Outland/Auchindoun/ManaTombs/instance_mana_tombs.cpp:57	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_anzu	src/server/scripts/Outland/Auchindoun/SethekkHalls/boss_anzu.cpp:160	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_darkweaver_syth	src/server/scripts/Outland/Auchindoun/SethekkHalls/boss_darkweaver_syth.cpp:200	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_talon_king_ikiss	src/server/scripts/Outland/Auchindoun/SethekkHalls/boss_talon_king_ikiss.cpp:184	missing
Outland	Auchindoun	RegisterSpellScript	spell_talon_king_ikiss_blink	src/server/scripts/Outland/Auchindoun/SethekkHalls/boss_talon_king_ikiss.cpp:188	missing
Outland	Auchindoun	AddSC_definition	AddSC_instance_sethekk_halls	src/server/scripts/Outland/Auchindoun/SethekkHalls/instance_sethekk_halls.cpp:99	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_ambassador_hellmaw	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_ambassador_hellmaw.cpp:174	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_blackheart_the_inciter	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_blackheart_the_inciter.cpp:246	missing
Outland	Auchindoun	RegisterSpellScript	spell_blackheart_incite_chaos	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_blackheart_the_inciter.cpp:251	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_grandmaster_vorpil	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_grandmaster_vorpil.cpp:239	missing
Outland	Auchindoun	AddSC_definition	AddSC_boss_murmur	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_murmur.cpp:280	missing
Outland	Auchindoun	RegisterSpellScript	spell_murmur_sonic_boom	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_murmur.cpp:284	missing
Outland	Auchindoun	RegisterSpellScript	spell_murmur_sonic_boom_effect	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_murmur.cpp:285	missing
Outland	Auchindoun	RegisterSpellScript	spell_murmur_thundering_storm	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_murmur.cpp:286	missing
Outland	Auchindoun	RegisterSpellScript	spell_murmur_murmurs_touch	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/boss_murmur.cpp:287	missing
Outland	Auchindoun	AddSC_definition	AddSC_instance_shadow_labyrinth	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/instance_shadow_labyrinth.cpp:199	missing
Outland	Auchindoun	AddSC_definition	AddSC_shadow_labyrinth	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/shadow_labyrinth.cpp:50	missing
Outland	Auchindoun	RegisterSpellScript	spell_mark_of_malice	src/server/scripts/Outland/Auchindoun/ShadowLabyrinth/shadow_labyrinth.cpp:53	missing
Outland	BlackTemple	AddSC_definition	AddSC_black_temple	src/server/scripts/Outland/BlackTemple/black_temple.cpp:268	missing
Outland	BlackTemple	RegisterSpellScript	spell_soul_fragment_anger	src/server/scripts/Outland/BlackTemple/black_temple.cpp:273	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidari_nightlord_shadow_inferno	src/server/scripts/Outland/BlackTemple/black_temple.cpp:274	missing
Outland	BlackTemple	AddSC_definition	AddSC_boss_gurtogg_bloodboil	src/server/scripts/Outland/BlackTemple/boss_gurtogg_bloodboil.cpp:353	missing
Outland	BlackTemple	RegisterSpellScript	spell_gurtogg_bloodboil_bloodboil	src/server/scripts/Outland/BlackTemple/boss_gurtogg_bloodboil.cpp:358	missing
Outland	BlackTemple	RegisterSpellScript	spell_gurtogg_bloodboil_insignificance	src/server/scripts/Outland/BlackTemple/boss_gurtogg_bloodboil.cpp:359	missing
Outland	BlackTemple	AddSC_definition	AddSC_boss_illidan	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2306	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_akama_teleport	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2320	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_akama_door_channel	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2321	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_draw_soul	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2322	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_parasitic_shadowfiend	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2323	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_parasitic_shadowfiend_proc	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2324	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_remove_parasitic_shadowfiend	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2325	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_throw_warglaive	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2326	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_tear_of_azzinoth_channel	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2327	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_flame_blast	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2328	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_return_glaives	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2329	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_agonizing_flames	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2330	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_demon_transform1	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2331	missing
Outland	BlackTemple	RegisterSpellScript	spell_illidan_demon_transform2	src/server/scripts/Outland/BlackTemple/boss_illidan.cpp:2332	missing
